,Clasa,Predictie
179,van,van
180,van,van
181,van,van
182,bus,bus
183,van,van
184,van,van
185,bus,bus
186,bus,bus
187,opel,opel
188,bus,bus
189,opel,opel
190,opel,opel
191,bus,bus
192,van,van
193,van,van
194,bus,bus
195,opel,opel
196,van,van
197,opel,opel
198,van,van
199,bus,bus
200,van,van
201,opel,opel
202,opel,opel
203,van,van
204,van,van
205,bus,bus
206,bus,bus
207,van,van
208,van,van
209,bus,bus
210,van,van
211,van,van
212,bus,bus
213,bus,bus
214,bus,bus
215,opel,opel
216,bus,bus
217,opel,opel
218,bus,bus
219,bus,bus
220,van,van
221,bus,bus
222,van,van
223,opel,opel
224,van,van
225,van,van
226,bus,bus
227,van,van
228,bus,bus
229,bus,bus
230,bus,bus
231,bus,bus
232,opel,opel
233,bus,bus
234,van,van
235,bus,bus
236,bus,bus
237,opel,opel
238,opel,opel
239,opel,opel
240,van,van
241,bus,bus
242,opel,opel
243,bus,bus
244,van,van
245,van,van
246,van,van
247,bus,bus
248,bus,bus
249,bus,bus
250,bus,bus
251,opel,opel
252,opel,opel
253,van,van
254,van,van
255,opel,opel
256,opel,opel
257,bus,bus
258,bus,bus
259,van,van
260,bus,bus
261,van,van
262,bus,bus
263,bus,bus
264,opel,van
265,opel,opel
266,opel,opel
267,bus,bus
268,opel,opel
269,van,van
270,opel,van
271,opel,opel
272,van,van
273,bus,bus
274,opel,opel
275,bus,bus
276,opel,opel
277,opel,opel
278,van,opel
279,opel,opel
280,van,van
281,bus,bus
282,opel,opel
283,bus,bus
284,bus,bus
285,van,van
286,bus,bus
287,van,van
288,bus,bus
289,opel,opel
290,opel,opel
291,bus,bus
292,bus,bus
293,opel,opel
294,opel,opel
295,van,van
296,van,van
297,van,van
298,opel,opel
299,bus,bus
300,van,van
301,van,van
302,bus,bus
303,opel,opel
304,bus,bus
305,bus,bus
306,bus,bus
307,van,van
308,opel,opel
309,opel,opel
310,van,van
311,opel,opel
312,bus,bus
313,opel,opel
314,bus,bus
315,opel,opel
316,bus,bus
317,opel,opel
318,van,van
319,opel,opel
320,bus,bus
321,bus,bus
322,bus,bus
323,van,van
324,opel,opel
325,bus,bus
326,opel,opel
327,opel,opel
328,opel,opel
329,opel,opel
330,van,van
331,bus,bus
332,bus,bus
333,van,van
334,van,van
335,opel,opel
336,opel,opel
337,van,bus
338,van,van
339,opel,opel
340,bus,bus
341,van,van
342,opel,opel
343,bus,bus
344,van,van
345,bus,bus
346,opel,opel
347,opel,opel
348,bus,bus
349,bus,bus
350,van,van
351,van,bus
352,opel,opel
353,van,van
354,opel,opel
355,opel,opel
356,opel,bus
357,bus,bus
358,bus,bus
359,bus,bus
360,opel,bus
361,van,van
362,van,van
363,opel,opel
364,bus,bus
365,opel,opel
366,opel,opel
367,opel,opel
368,van,van
369,bus,bus
370,bus,bus
371,opel,opel
372,opel,opel
373,van,van
374,van,van
375,bus,bus
376,opel,opel
377,opel,opel
378,opel,opel
379,bus,bus
380,opel,opel
381,bus,bus
382,bus,bus
383,opel,opel
384,van,van
385,van,van
386,opel,opel
387,opel,opel
388,opel,opel
389,opel,van
390,opel,opel
391,opel,opel
392,van,van
393,opel,opel
394,bus,bus
395,opel,opel
396,opel,opel
397,van,van
398,opel,bus
399,opel,opel
400,van,van
401,van,van
402,van,van
403,opel,opel
404,opel,opel
405,bus,bus
406,bus,bus
407,bus,opel
408,van,van
409,van,van
410,van,van
411,van,van
412,opel,opel
413,bus,bus
414,bus,bus
415,van,van
416,bus,bus
417,van,van
418,van,van
419,bus,bus
420,bus,bus
421,van,van
422,opel,opel
423,bus,bus
424,opel,opel
425,bus,bus
426,bus,bus
427,opel,opel
428,opel,opel
429,opel,opel
430,bus,bus
431,bus,bus
432,van,van
433,van,van
434,van,van
435,opel,opel
436,opel,opel
437,opel,opel
438,opel,van
439,bus,bus
440,van,van
441,bus,bus
442,van,van
443,opel,opel
444,opel,opel
445,opel,opel
446,opel,opel
447,bus,bus
448,opel,opel
449,bus,bus
450,van,opel
451,opel,opel
452,opel,opel
453,van,van
454,bus,bus
455,bus,bus
456,van,van
457,opel,opel
458,opel,opel
459,van,van
460,van,van
461,opel,opel
462,bus,bus
463,opel,opel
464,van,van
465,opel,van
466,bus,bus
467,opel,opel
468,opel,opel
469,van,van
470,van,van
471,opel,opel
472,van,van
473,bus,bus
474,bus,bus
475,bus,bus
476,van,van
477,opel,opel
478,bus,bus
479,opel,opel
480,opel,opel
481,van,van
482,bus,bus
483,bus,bus
484,opel,opel
485,opel,opel
486,bus,bus
487,bus,bus
488,van,van
489,opel,opel
490,bus,bus
491,opel,opel
492,opel,opel
493,van,van
494,bus,bus
495,van,van
496,van,van
497,van,van
498,van,van
499,van,van
500,opel,opel
501,van,van
502,bus,bus
503,opel,opel
504,opel,opel
505,bus,bus
506,opel,opel
507,opel,opel
508,bus,bus
509,bus,bus
510,bus,bus
511,bus,bus
512,van,van
513,bus,bus
514,van,van
515,bus,bus
516,bus,bus
517,bus,bus
518,opel,van
519,bus,opel
520,bus,bus
521,van,van
522,van,van
523,bus,bus
524,bus,bus
525,opel,opel
526,opel,opel
527,opel,opel
528,van,van
529,opel,opel
530,van,opel
531,van,van
532,van,van
533,opel,opel
534,bus,bus
535,bus,bus
536,opel,opel
537,bus,bus
538,opel,opel
539,opel,opel
540,van,van
541,opel,opel
542,van,van
543,van,van
544,bus,bus
545,opel,opel
546,opel,opel
547,opel,opel
548,bus,bus
549,van,van
550,bus,bus
551,van,van
552,opel,opel
553,bus,bus
554,bus,bus
555,van,van
556,bus,bus
557,opel,van
558,van,van
559,bus,bus
560,van,van
561,bus,bus
562,van,van
563,van,van
564,bus,bus
565,van,van
566,van,van
567,bus,bus
568,van,van
569,opel,opel
570,van,van
571,opel,opel
572,bus,bus
573,bus,bus
574,opel,opel
575,bus,bus
576,opel,opel
577,opel,opel
578,bus,bus
579,van,van
580,bus,bus
581,bus,bus
582,van,van
583,van,van
584,opel,opel
585,van,van
586,bus,bus
587,van,van
588,bus,bus
589,van,van
590,opel,opel
591,bus,bus
592,bus,bus
593,van,van
594,opel,opel
595,opel,opel
596,bus,bus
597,van,van
598,opel,bus
599,opel,opel
600,bus,bus
601,opel,opel
602,bus,bus
603,bus,bus
604,opel,opel
605,opel,opel
606,bus,bus
607,van,van
608,bus,bus
609,bus,bus
610,van,van
611,opel,opel
612,opel,opel
613,van,van
614,opel,opel
615,opel,opel
616,opel,opel
617,opel,opel
618,opel,opel
619,van,van
620,van,van
621,bus,bus
622,bus,bus
623,bus,bus
624,van,van
625,van,van
626,van,van
627,opel,opel
628,van,van
629,van,van
